cut_id,force_x_mean,force_x_max,force_x_std,force_x_min,force_x_peak2peak,force_x_rms,force_y_mean,force_y_max,force_y_std,force_y_min,force_y_peak2peak,force_y_rms,force_z_mean,force_z_max,force_z_std,force_z_min,force_z_peak2peak,force_z_rms,vib_x_mean,vib_x_max,vib_x_std,vib_x_min,vib_x_peak2peak,vib_x_rms,vib_y_mean,vib_y_max,vib_y_std,vib_y_min,vib_y_peak2peak,vib_y_rms,vib_z_mean,vib_z_max,vib_z_std,vib_z_min,vib_z_peak2peak,vib_z_rms,ae_rms_mean,ae_rms_max,ae_rms_std,ae_rms_min,ae_rms_peak2peak,ae_rms_rms,verschleiss
207,13.842875558972448,70.846,22.815708141470143,-33.533,104.379,26.686689072768857,7.020843182924445,61.374,11.99419428222133,-32.809,94.18299999999999,13.897923623336869,8.28815298217202,60.59,22.128435809093727,-32.54,93.13,23.629619625773863,0.0010998394162576256,0.709,0.1380476034642775,-0.679,1.388,0.13805167067390395,-0.002263066194165306,0.573,0.13670177614502735,-0.651,1.224,0.13672019623593565,-0.0023287372113018207,0.741,0.1684801179808051,-0.952,1.693,0.16849582796825294,0.12007517411735806,0.284,0.033636503879356,-0.005,0.289,0.12469746062212393,126.2880785
208,13.776642319602395,68.939,22.892884390207357,-34.08,103.01899999999999,26.718488845851166,7.061035276945393,61.214,11.99874641767448,-32.64,93.854,13.922193797036172,8.294807650158923,62.562,21.969434199355018,-33.1,95.662,23.483136040014557,0.0007258647580678164,0.71,0.13922685252349215,-0.772,1.482,0.1392284281329465,-0.002463784063987777,0.634,0.13841229496973684,-0.657,1.291,0.13843390667096572,-0.0028145845932783737,0.716,0.16967182937009267,-0.924,1.6400000000000001,0.16969478678464484,0.12022929559788466,0.275,0.03322395407442057,-0.005,0.28,0.12473535835918734,126.6182561
209,13.830404895633256,72.292,23.053837029281365,-34.217,106.509,26.884141836808375,7.1404194013818465,62.594,12.005089815622183,-31.319,93.913,13.968074839838753,8.3579577571846,61.426,21.903327385627,-32.676,94.102,23.443741698090015,0.0016476473104967547,0.701,0.13721771599004537,-0.784,1.4849999999999999,0.13722729547597887,-0.0017205037641211437,0.689,0.1369042737915879,-0.65,1.339,0.13691477278637948,-0.0016186540194623727,0.72,0.16756515877313619,-0.935,1.655,0.1675725952447728,0.12042793551382303,0.321,0.03417115633375612,-0.005,0.326,0.1251820684548058,126.941889
210,13.861092502172854,74.196,23.265985544519996,-33.705,107.901,27.081977503658944,7.166913381598766,62.28,12.070213561142731,-31.123,93.403,14.037593806316648,8.425930700728532,62.151,22.017493830947764,-32.694,94.845,23.574650301384914,0.000836451171066223,0.778,0.13565922665368932,-0.755,1.533,0.13566149668348695,-0.0031904603721383163,0.607,0.13629068787424756,-0.644,1.251,0.13632771586420647,-0.0032005442374986918,0.83,0.16652538007700615,-0.941,1.771,0.16655575494464525,0.11831889769154112,0.271,0.032643673642308475,-0.005,0.276,0.1227394237022959,127.2589728
211,13.929383333181649,71.829,23.524285722023535,-33.64,105.469,27.338932322605583,7.262245993246994,60.272,12.113079582422035,-30.937,91.209,14.123251967956794,8.521960205502516,61.222,22.058809303599244,-31.946,93.168,23.647677674207372,0.0006379770106573713,0.777,0.13589890536520632,-0.76,1.537,0.13590009364371117,-0.0031132266079343268,0.633,0.13555643656839753,-0.617,1.25,0.13559187312046955,-0.0035136880329823344,0.707,0.16662613952564834,-1.007,1.714,0.16666280339149192,0.12064627720087007,0.286,0.0344629148814281,-0.005,0.291,0.12547195423642718,127.5695129
212,13.916013601637108,71.469,23.64965010434617,-34.477,105.946,27.440095502076165,7.282618203728969,63.675,12.124485736700313,-32.883,96.55799999999999,14.143514901915788,8.551155379718054,61.007,22.136056004133764,-32.558,93.565,23.730255064748405,0.0004751114142792178,0.773,0.13652012224154544,-0.824,1.597,0.13652063855754584,-0.0029362301045929968,0.588,0.13783761395775457,-0.673,1.2610000000000001,0.13786857099965216,-0.0032512050932241928,0.794,0.1666898755774719,-0.865,1.659,0.16672120020970144,0.119103792633015,0.3,0.0343901251543141,-0.005,0.305,0.12396930567455623,127.8735244
213,14.050549517556224,73.32,23.971888517394458,-34.549,107.869,27.786089466804647,7.349786801684234,61.48,12.206759567047241,-31.982,93.46199999999999,14.248637395285709,8.658154013695764,63.199,22.29859584870123,-34.626,97.82499999999999,23.920467111295107,0.0012354562072007347,0.859,0.1357823381577993,-0.87,1.729,0.13578764993210035,-0.002443061630941879,0.695,0.1384260943349387,-0.681,1.376,0.13844733660511524,-0.002485258409799838,0.765,0.16523187639541537,-0.864,1.629,0.16525019014948303,0.11923435126999574,0.292,0.03464585750325088,-0.005,0.297,0.12416585886187471,128.1710319
214,14.109304113700967,73.776,24.166018048137722,-34.839,108.615,27.98332065423053,7.373080422967596,60.279,12.191302703128606,-29.956,90.235,14.247438385815135,8.72278793860148,61.481,22.31411851933642,-31.017,92.498,23.95839414814601,0.0001798794769755541,0.729,0.13501895408103246,-0.736,1.4649999999999999,0.13501876686772454,-0.0035226878908470724,0.628,0.1371865201331922,-0.668,1.296,0.13723142876725014,-0.003870740193291643,0.714,0.1637952604086037,-0.88,1.5939999999999999,0.16384061750112366,0.12022409550881183,0.305,0.0345739294893524,-0.005,0.31,0.12509669981545712,128.4620693
215,14.270726191992141,74.011,24.58937519374227,-35.555,109.566,28.43041063129145,7.497539643630278,61.78,12.366216918791418,-30.882,92.662,14.461525718875686,8.883992850775863,64.105,22.539203993997848,-33.563,97.668,24.226818513274416,0.000985201287951829,0.725,0.1356936796023077,-0.864,1.589,0.1356969475228093,-0.0022022520965600044,0.716,0.13824101554095763,-0.714,1.43,0.13825824163499392,-0.002255725746302596,0.788,0.16521882277605257,-1.007,1.795,0.1652338450628009,0.12138666751559914,0.282,0.03578788375156575,-0.005,0.287,0.12655232059979465,128.7466804
216,14.369630629852146,77.062,24.878456069990843,-35.821,112.883,28.73014176676525,7.55251349163396,63.525,12.434715597013902,-31.248,94.773,14.548605046491767,8.988350787030932,64.38,22.603230722459212,-32.962,97.342,24.324764446221522,-0.00018958781500566223,0.721,0.1356668601669653,-0.749,1.47,0.13566668413045366,-0.004482765364271842,0.65,0.1375320284554719,-0.693,1.343,0.13760475286395984,-0.00485276768375046,0.768,0.16429440865804187,-0.928,1.6960000000000002,0.16436568774527346,0.12154271251654335,0.284,0.03576665623263458,-0.005,0.289,0.12669600958949026,129.024918
217,14.557389129634092,76.02,25.322499666669298,-38.598,114.618,29.20862290299398,7.652795665676909,61.971,12.628918542339434,-32.534,94.505,14.766656352403643,9.143296754714235,64.4,22.921225468745845,-34.128,98.528,24.677521422372397,0.0016441007825608517,0.847,0.13890911692101518,-0.787,1.634,0.13891853040877405,-0.0017144675994343371,0.651,0.14014301159078457,-0.698,1.349,0.14015317973912214,-0.00173271522696993,0.717,0.16723862260253836,-0.905,1.6219999999999999,0.1672472182564315,0.12187183463002288,0.3,0.03433183023782973,-0.005,0.305,0.1266152174265867,129.2968443
218,14.763038674961381,75.165,25.544430185255813,-36.491,111.656,29.503596037492308,7.729719820042655,64.156,12.642058446368189,-31.995,96.15100000000001,14.817876513831724,9.307581543171562,64.07,23.227027281972937,-33.182,97.252,25.022456968661793,0.0008381270622056912,0.798,0.13948838359743868,-0.774,1.572,0.13949057606460294,-0.0031795046506092697,0.567,0.14105830023461602,-0.61,1.177,0.14109380019920661,-0.003055485292127333,0.711,0.1671323923561971,-0.966,1.677,0.1671599300138563,0.12062019946516828,0.296,0.03463733654788047,-0.005,0.301,0.12549490827521853,129.5625308
219,14.724613054312632,76.968,25.76419161527669,-38.815,115.783,29.674985774841566,7.740821492233256,63.375,12.747830930998191,-31.192,94.56700000000001,14.913979075192763,9.325121685037653,67.176,23.235284047595535,-36.463,103.63900000000001,25.03665041970226,0.000554753719669686,0.811,0.141665062492395,-0.905,1.7160000000000002,0.14166582659017835,-0.0033360207719451414,0.678,0.14321534299490798,-0.726,1.404,0.14325386639206752,-0.0034791507512095744,0.757,0.1705837737904694,-0.869,1.626,0.17061886194157513,0.12057076921677763,0.309,0.035603086001005466,-0.005,0.314,0.12571747833252453,129.8220578
220,14.868238563860025,78.577,26.201779822297024,-38.903,117.47999999999999,30.126311784752886,7.881608649582755,64.569,12.884451855419154,-31.374,95.943,15.103910075628088,9.458533486436709,64.327,23.475073892203298,-34.701,99.02799999999999,25.308900486931112,0.0008735714772959823,0.753,0.1421191826912452,-0.883,1.6360000000000001,0.1421215443331898,-0.0027985311171240825,0.704,0.1431709980090665,-0.695,1.399,0.14319802104221072,-0.002875508765547193,0.753,0.16955601357498404,-1.016,1.7690000000000001,0.16958000928567718,0.12169785124718617,0.3,0.03553447071553274,-0.005,0.305,0.1267795719543789,130.0755148
221,15.032797723571317,78.852,26.591589279083312,-37.865,116.71700000000001,30.54659409780109,7.9961974087654335,64.207,13.025683079822796,-31.961,96.16799999999999,15.284201674843922,9.59781923682319,65.685,23.768971022003647,-34.567,100.25200000000001,25.633562908875263,0.0006422403988754334,0.843,0.141976641824027,-0.79,1.633,0.14197777148589927,-0.0030777188401313813,0.651,0.1427263599782769,-0.668,1.319,0.14275921516537848,-0.003393839448998717,0.783,0.17059575018238257,-0.954,1.737,0.17062911747709955,0.12278573183269798,0.287,0.035706762028405725,-0.005,0.292,0.12787221354193792,130.3230002
222,15.240038146532134,81.223,26.991448055346957,-38.892,120.11500000000001,30.99667271814326,8.15207072084356,68.062,13.184048883941857,-31.912,99.97399999999999,15.50079391504191,9.775959676393056,67.585,24.066201849546978,-36.107,103.692,25.97592783041891,0.000668048359240069,0.955,0.15644256698577086,-0.854,1.809,0.15644363782879614,-0.003448191073538769,0.681,0.1490633634122526,-0.791,1.472,0.149102901860261,-0.0034552767930188166,0.818,0.18632179651562708,-1.065,1.883,0.18635340890288643,0.13041767112080718,0.298,0.03646387496396648,-0.005,0.303,0.1354192640461887,130.5646208
223,15.378117089226208,80.957,27.208881444832876,-39.466,120.423,31.253901342217947,8.254247234837637,65.921,13.183141256530984,-33.167,99.08800000000001,15.554003366140197,9.872169542071838,69.018,24.09853507389531,-35.034,104.05199999999999,26.042205822062144,0.0009750919447740364,0.819,0.15107546732476637,-0.845,1.664,0.15107827068293334,-0.0024689888120598812,0.716,0.1477659370487363,-0.791,1.5070000000000001,0.147786226674524,-0.0026814642063199812,0.878,0.1790924098913868,-1.183,2.061,0.17911207586068578,0.12384256872559316,0.297,0.03708454067618501,-0.005,0.302,0.12927582424273976,130.8004924
224,15.512428012661912,81.575,27.583035420472132,-40.722,122.297,31.645786537098036,8.385828327390483,66.997,13.30552196283982,-32.675,99.672,15.727626211808296,10.01061281109009,67.911,24.346217817355043,-35.027,102.938,26.323905390919332,0.0008036812327172172,0.88,0.15696119471570352,-0.864,1.744,0.15696289529497556,-0.0030718827317712124,0.736,0.1524865603374934,-0.783,1.5190000000000001,0.15251715245818367,-0.003036184689273759,0.857,0.1845632904695813,-1.04,1.897,0.1845878427245568,0.1237025815019648,0.309,0.035512386720852794,-0.005,0.314,0.12869907748355136,131.030739
225,21.54817999094203,76.584,24.76235987087874,-28.583,105.167,32.82523039125039,6.074206041666668,51.061,12.09590085384769,-35.3,86.36099999999999,13.535366040974335,7.874248908514493,56.655,20.711292350919656,-32.085,88.74000000000001,22.157605556007432,-4.954710144927509e-06,0.89,0.15265072892052112,-0.836,1.726,0.15265038332407,0.0003136096014492753,0.71,0.14286953589928525,-0.76,1.47,0.14286955657083275,0.00019026268115942012,0.858,0.17648209616612004,-1.009,1.867,0.1764817990831029,0.10970766757246378,0.256,0.03223040471829666,-0.005,0.261,0.11434407115277055,131.2554931
226,25.753635140293948,82.406,25.77772133609718,-28.318,110.724,36.438134149942705,6.383136512784156,57.02,12.644376136600618,-30.666,87.686,14.164178515599769,8.235016065406885,59.599,21.82301065674441,-34.191,93.78999999999999,23.325032033230233,-0.001997100500822585,0.903,0.15292495266733752,-0.857,1.76,0.152937645061275,-0.0054215499141057446,0.598,0.14390031440954648,-0.729,1.327,0.14400208186967067,-0.006924208545796635,0.839,0.17642077032381287,-0.911,1.75,0.1765561990303035,0.11901645170379661,0.298,0.034132785605622364,-0.005,0.303,0.1238142057059999,131.474895
227,29.453569966491013,88.095,26.422519040572148,-26.388,114.483,39.568410657521056,6.466917855242998,57.334,12.903005698797942,-30.172,87.506,14.432873090450505,8.480586711890917,62.987,22.525817850222523,-35.149,98.136,24.06928569277205,-0.0013089192101518135,0.808,0.15555750443638014,-0.816,1.624,0.15556265758508633,-0.0038754256823420826,0.689,0.14580962015443982,-0.755,1.444,0.14586078153324802,-0.005278742935605459,0.816,0.17873356600059723,-0.825,1.641,0.17881109444228163,0.11855396674562724,0.282,0.033016091423128564,-0.005,0.287,0.12306543124625174,131.6890935
228,32.87724806497503,92.345,26.728242659276606,-23.039,115.384,42.371088598837645,6.467132118005845,55.215,12.979204776778056,-31.172,86.387,14.501130604996268,8.59303753243979,60.734,22.78434770030466,-35.476,96.21000000000001,24.350861067794998,-0.0012807751916845056,0.78,0.15567892835049482,-0.788,1.568,0.1556838429820307,-0.0038219595224135657,0.715,0.1463275347881152,-0.751,1.466,0.14637710714386748,-0.004922535371302091,0.829,0.17959900799498343,-0.937,1.766,0.17966604694627472,0.11640343964040123,0.271,0.033285351142921214,-0.005,0.276,0.12106886604480556,131.8982448
229,36.37905767605058,95.823,27.27978594782254,-20.109,115.93199999999999,45.47108066043459,6.528859509503595,57.755,13.147203511022779,-30.55,88.305,14.679038832858009,8.788501927080018,63.55,23.31370745615181,-35.39,98.94,24.915141001691946,-0.0012525656525256565,0.981,0.15802445424444117,-0.784,1.7650000000000001,0.15802905923741314,-0.0035790057357900575,0.694,0.14748043306428546,-0.745,1.439,0.14752351867740238,-0.004802365218023652,0.843,0.1809410159714619,-1.088,1.931,0.18100432362448046,0.11848773758987739,0.278,0.033789055833740596,-0.005,0.28300000000000003,0.12321135931510288,132.1025129
230,39.88125141816912,100.84,27.958873116559555,-16.587,117.427,48.70533037740675,6.6682133505566945,60.054,13.429523073437839,-31.834,91.888,14.993876423164659,9.056949184954997,62.829,23.8351395918803,-34.305,97.134,25.497835129549568,-0.0008862706519440641,0.819,0.16197056575254387,-0.81,1.629,0.16197261819978673,-0.0033147002307685235,0.63,0.14986019875455214,-0.732,1.362,0.14989650819474043,-0.00446692930760249,0.799,0.18492162747903582,-0.848,1.647,0.18497514581283955,0.11699583513381819,0.282,0.03328300951997946,-0.005,0.287,0.12163790144942117,132.3020694
231,43.04050411453407,103.87,28.286717054422816,-14.425,118.295,51.50358937359558,6.64353333454572,59.975,13.52128828362674,-31.812,91.787,15.065222892841785,9.109454135447734,64.748,24.020936412281845,-38.255,103.00300000000001,25.690171611816787,-0.0013009565723430569,0.913,0.16133921614622748,-0.857,1.77,0.1613440944352225,-0.0037123463301083873,0.665,0.1492492845764898,-0.724,1.389,0.14929510771685223,-0.004825011820760894,0.796,0.18390804518173817,-0.954,1.75,0.18397091088255385,0.11916223085036734,0.29,0.033067074963243674,-0.005,0.295,0.12366512740717751,132.4970931
232,46.19315446481748,107.95,28.649723028285642,-11.411,119.361,54.3563282173429,6.710100207771661,60.483,13.635910309878192,-32.134,92.61699999999999,15.197455360152466,9.22855298177338,64.448,24.164186127913613,-36.193,100.64099999999999,25.86641503316479,-0.0012283078657713243,0.847,0.1622102576640058,-0.826,1.673,0.16221453943872446,-0.0037551613299204828,0.621,0.14901549375419268,-0.708,1.329,0.14906246227413258,-0.005103517569662611,0.801,0.1844739891659654,-0.875,1.6760000000000002,0.18454415149917464,0.12100314612667253,0.296,0.03386716048715082,-0.005,0.301,0.12565325589627618,132.6877699
233,49.38828186158602,113.12,29.224272929458042,-9.562,122.682,57.38690294832385,6.767272985631139,59.717,13.835138676099255,-31.419,91.136,15.401499130999253,9.417946644234267,64.227,24.43578165416417,-35.855,100.082,26.18782978659471,-0.0009422471807930157,0.953,0.1635591153320178,-0.874,1.827,0.16356145754913778,-0.003454028737722808,0.707,0.15044669173682204,-0.754,1.4609999999999999,0.1504859941951094,-0.00450854856311386,0.885,0.1867283020386239,-1.0,1.885,0.18678229907106125,0.12037665969443434,0.315,0.03459448993643499,-0.005,0.32,0.12524900594922722,132.8742926
234,52.37796387294402,116.36,29.547996729960982,-7.262,123.622,60.13760256435348,6.833775302346508,61.06,13.957799004385201,-32.197,93.257,15.540905781206677,9.535741797672124,65.0,24.543989748907308,-36.589,101.589,26.331256456379624,-0.001151530025587536,0.836,0.1651843815833975,-0.905,1.741,0.16518801993519147,-0.0037408205282031004,0.616,0.15109176751759987,-0.687,1.303,0.1511377259210092,-0.004876725340750538,0.848,0.1873565922185432,-0.945,1.793,0.18741962427141814,0.12142763908393893,0.287,0.033279705259141666,-0.005,0.292,0.12590554110932134,133.0568608
235,55.36738273294298,121.88,29.89138799787016,-4.952,126.832,62.920887511249596,6.892192741671517,60.885,14.108417768333926,-32.871,93.756,15.701874659461016,9.669554503382312,65.78,24.78164701734385,-37.419,103.199,26.60126916671236,-0.00100353233197556,0.964,0.16810349434140673,-0.959,1.923,0.1681061076202308,-0.0035834439554844337,0.712,0.15188535246685692,-0.721,1.4329999999999998,0.15192727368543602,-0.004781590958684899,0.985,0.18925724071628042,-1.119,2.104,0.18931720455754253,0.12005962230869946,0.279,0.032742798240156364,-0.005,0.28400000000000003,0.124444360545804,133.2356806
236,58.21149565711429,123.44,30.116796974741774,-1.556,124.996,65.54079313002183,6.902271108788037,60.945,14.134359492499637,-32.218,93.16300000000001,15.729607645866096,9.763121873508622,67.049,24.948888763068723,-37.392,104.441,26.791094977941427,-0.000860304979205963,1.007,0.16863722753389881,-0.931,1.938,0.16863903871231936,-0.003334613549076199,0.655,0.15253586810791397,-0.704,1.359,0.15257196647552154,-0.004516164806944981,0.905,0.19044902668806796,-1.087,1.992,0.19050213294034005,0.12214953980410427,0.31,0.03377973437678421,-0.005,0.315,0.12673427059241033,133.4109642
